what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481523787228
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1481523789873
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1481523789881
started,bundle,org.eclipse.emf.edit,2.7.2.v20120130-0943,"org.eclipse.emf.edit",1481523790277
started,bundle,org.eclipse.emf.common.ui,2.7.0.v20120130-0943,"org.eclipse.emf.common.ui",1481523790279
started,bundle,org.eclipse.emf.edit.ui,2.7.0.v20120130-0943,"org.eclipse.emf.edit.ui",1481523790292
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1481523790294
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1481523790326
started,bundle,org.eclipse.jst.jee.ui,1.0.401.v201202011107,"org.eclipse.jst.jee.ui",1481523790374
started,bundle,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.ui",1481523790419
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.501.v201107261503,"org.eclipse.jst.j2ee.navigator.ui",1481523790441
started,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1481523790914
opened,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1481523790925
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1481523791007
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1481523791051
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1481523791087
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1481523792326
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1481523798208
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481523819981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481524185716
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1481524190652
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481524192252
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481524286965
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1481524288236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481524291994
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481524293878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1481524301484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481524306166
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481524328101
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1481524333733
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1481524336683
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481524341374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481524354507
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1481524356411
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481524400707
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481524415711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481524420852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481524432928
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1481524436151
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1481524466354
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481524504444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481524514442
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1481524518555
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1481524519001
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1481524519524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481524561887
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481524564520
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1481524568909
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1481524569166
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481524579702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481524586837
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481524591201
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481524627781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481524695539
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481524695799
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1481524716447
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1481524732449
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481524747863
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481524856010
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1481524857681
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1481524860120
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1481524877066
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481524886824
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481524931194
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1481524936752
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481524942418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481525020891
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1481525020901
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481525041090
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481525043287
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1481525052636
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1481525062410
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481525064278
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481525165191
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1481525168245
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1481525182727
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1481525197476
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1481525211889
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481525225036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481525225182
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1481525237375
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1481525244068
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481525254982
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481525257319
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481525262350
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481525280189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481525280452
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1481525291776
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1481525311559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481525317088
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481525323051
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1481525329251
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1481525336061
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1481525356680
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1481525367161
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1481525373685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481525379036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481525380226
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481525384515
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481525386912
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1481525396828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481525400514
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481525770548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481525796348
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481535058309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481535058454
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481535058573
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481535058629
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481535060652
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481535060918
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1481535061640
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1482450558640
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1482450558643
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1482450558645
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1482450558646
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1482450558647
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1482450558648
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1482450558671
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1482450558672
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1482450558673
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1482450558704
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1482450558705
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1482450558708
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1482450558721
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1482450558723
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1482450558747
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1482450558748
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1482450558749
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1482450558751
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1482450558751
started,bundle,org.eclipse.emf.common.ui,2.7.0.v20120130-0943,"org.eclipse.emf.common.ui",1482450558752
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1482450558770
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1482450558771
started,bundle,org.eclipse.emf.edit,2.7.2.v20120130-0943,"org.eclipse.emf.edit",1482450558772
started,bundle,org.eclipse.emf.edit.ui,2.7.0.v20120130-0943,"org.eclipse.emf.edit.ui",1482450558774
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1482450558775
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1482450558776
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1482450558776
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1482450558777
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1482450558778
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1482450558779
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1482450558779
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1482450558780
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1482450558781
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1482450558781
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1482450558782
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1482450558783
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1482450558783
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1482450558784
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1482450558784
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1482450558785
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1482450558786
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1482450558786
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1482450558864
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1482450559020
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1482450559046
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1482450559086
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1482450559101
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1482450559102
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1482450559285
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1482450559299
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1482450559299
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1482450559321
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1482450559360
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1482450559373
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1482450559392
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1482450559411
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1482450559454
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1482450559480
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.501.v201107261503,"org.eclipse.jst.j2ee.navigator.ui",1482450559527
started,bundle,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.ui",1482450559592
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1482450559657
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1482450559688
started,bundle,org.eclipse.jst.jee.ui,1.0.401.v201202011107,"org.eclipse.jst.jee.ui",1482450559702
